date,上市公司市价总值(元),上市公司数,上市公司流通市值(元),中小板指─最高,平均市盈率(倍),总发行股本(股),总成交笔数,总成交股数,总成交金额(元),总流通股本(股),收市,新上市公司数,最低
2007-10-24,810484311410.0,176.0,291174151749.0,5662.87,74.77,30287527978.0,290361.0,216647474.0,4992780380.0,10753876871.0,5579.26,,5561.87
2007-10-25,761549206045.0,176.0,276349379975.0,5550.9,70.26,30287528507.0,376932.0,296858557.0,6376068339.0,10784144067.0,5316.32,,5260.8
2007-10-26,759951370725.0,176.0,277060157500.0,5363.89,70.11,30287528507.0,260159.0,185194941.0,4007254678.0,10811260164.0,5336.99,,5220.53
2007-10-29,769219221100.0,176.0,280294217541.0,5398.87,71.01,30332008474.0,243934.0,161452366.0,3583741476.0,10857048175.0,5377.0,,5309.76
2007-10-30,773426282856.0,176.0,281177661359.0,5394.72,71.4,30332008474.0,226699.0,153003451.0,3335459833.0,10880960531.0,5366.27,,5317.74
2007-10-31,795729774029.0,176.0,288086706097.0,5483.69,73.45,30332008937.0,336194.0,256322012.0,5514841471.0,10880960994.0,5481.88,,5391.54
2007-11-01,789068360123.0,179.0,283640063114.0,5489.25,72.0,30605576937.0,367028.0,229805386.0,6262938209.0,10950186255.0,5346.01,,5346.01
2007-11-02,766414048553.0,179.0,275869989790.0,5290.49,69.94,30605576937.0,309465.0,203920258.0,5030282117.0,10950186255.0,5201.67,,5166.49
2007-11-05,774825294285.0,179.0,279719141693.0,5298.6,70.71,30605576937.0,257812.0,179249072.0,4104248594.0,10967586255.0,5266.69,,5174.33
2007-11-06,780142283143.0,179.0,281909367100.0,5341.56,71.19,30605576937.0,236675.0,160435543.0,3588368753.0,10967585880.0,5313.05,,5265.05
2007-11-07,777740624649.0,179.0,281336680211.0,5362.41,70.98,30605576937.0,217986.0,142613177.0,3209445222.0,10970585880.0,5312.87,,5258.62
2007-11-08,753687982656.0,179.0,274308703903.0,5329.81,68.78,30605576937.0,240176.0,163070536.0,3819326880.0,11005545880.0,5169.27,,5168.39
2007-11-09,741052863103.0,179.0,269907662898.0,5182.48,67.63,30605576937.0,227104.0,157773239.0,3535254016.0,11053870940.0,5070.46,,5036.19
2007-11-12,720197480600.0,179.0,264618280080.0,5021.45,65.72,30605576937.0,247294.0,175949169.0,3963110667.0,11111485841.0,4937.3,,4818.95
2007-11-13,734071315257.0,182.0,269378215623.0,5069.71,65.71,30976699685.0,323814.0,228985133.0,6161502386.0,11198546331.0,4975.77,,4935.82
2007-11-14,761508017639.0,182.0,280192840569.0,5154.47,68.16,31069699685.0,299017.0,218632655.0,5219427451.0,11287546331.0,5154.32,,5002.35
2007-11-15,752412604641.0,182.0,276827014541.0,5168.97,67.35,31069699685.0,274799.0,191398837.0,4399417025.0,11297610331.0,5084.74,,5078.55
2007-11-16,761881244210.0,184.0,280006029560.0,5094.03,67.52,31449055097.0,332510.0,229603288.0,5177950111.0,11424845002.0,5075.55,,4980.1
2007-11-19,783359369167.0,184.0,288148339939.0,5207.05,69.43,31449055097.0,391303.0,264260457.0,5733601267.0,11451180369.0,5204.7,,5059.59
2007-11-20,800649323952.0,186.0,294732210746.0,5294.64,70.21,31764616381.0,423401.0,294027337.0,6945235430.0,11590057483.0,5257.57,,5164.79
2007-11-21,806288302740.0,186.0,296357139906.0,5325.17,70.71,31764616381.0,405204.0,279179075.0,7153939088.0,11610162554.0,5260.15,,5246.22
2007-11-22,780525010259.0,188.0,287627303340.0,5233.08,67.84,32004616381.0,456279.0,284766882.0,7289531131.0,11691325154.0,5064.82,,5060.68
2007-11-23,788929256322.0,188.0,292486489446.0,5167.01,68.57,32004616381.0,314130.0,210306588.0,4871301440.0,11724910154.0,5167.01,,5015.41
2007-11-26,783931223824.0,188.0,290788717800.0,5257.68,68.14,32004616381.0,310653.0,211523082.0,4827630221.0,11759310154.0,5124.62,,5124.13
2007-11-27,769936991982.0,188.0,285168778990.0,5130.25,66.92,32004616513.0,296938.0,196202210.0,4489475236.0,11762290998.0,5042.09,,5035.5
2007-11-28,761435164675.0,188.0,282906058939.0,5084.04,66.18,32004616513.0,216597.0,143622106.0,3093606367.0,11826698814.0,4979.38,,4967.09
2007-11-29,784815274907.0,188.0,290458507339.0,5108.07,68.21,32004616513.0,330774.0,258765454.0,5532051572.0,11827620376.0,5108.06,,4941.02
2007-11-30,773261215403.0,188.0,287030322850.0,5103.89,67.21,32004623001.0,298210.0,219194268.0,4859129479.0,11881584417.0,5028.44,,5004.93
2007-12-03,781097023044.0,190.0,289468211561.0,5093.48,67.48,32311291595.0,289382.0,205666704.0,3994546613.0,11954997546.0,5053.47,,5005.37
2007-12-04,786999089636.0,190.0,291822358132.0,5126.78,67.99,32311291595.0,232337.0,164115882.0,3356244075.0,11954997546.0,5099.92,,5057.66
2007-12-05,818649475814.0,192.0,302710019269.0,5260.1,69.46,32639491595.0,420262.0,291325525.0,6468171070.0,12021157546.0,5250.91,,5091.56
2007-12-06,823031095927.0,192.0,305305788697.0,5299.15,69.84,32639491595.0,348316.0,223988067.0,5150645894.0,12050673737.0,5295.58,,5236.06
2007-12-07,840423957803.0,194.0,309469580032.0,5331.04,70.06,32933291595.0,428547.0,272212536.0,6420376278.0,12109713737.0,5325.2,,5267.6
2007-12-10,873729763344.0,194.0,325471756811.0,5551.74,72.84,32933291595.0,527199.0,377508237.0,8746496973.0,12246593737.0,5548.77,,5237.32
2007-12-11,883680199232.0,194.0,330571467600.0,5680.8,73.67,32933291595.0,508754.0,353274782.0,8353677558.0,12256781874.0,5635.45,,5554.78
2007-12-12,890749230443.0,196.0,332673045299.0,5690.86,73.98,33067841595.0,471197.0,322497934.0,7601553493.0,12283214685.0,5664.11,,5588.94
2007-12-13,870599562544.0,196.0,323796676057.0,5644.84,72.31,33067841595.0,580288.0,425330319.0,10619137549.0,12329798230.0,5473.69,,5460.19
2007-12-14,885988324110.0,196.0,329711347886.0,5595.96,73.59,33067841595.0,424228.0,304131966.0,7034975610.0,12329798230.0,5585.33,,5383.41
2007-12-17,897931541503.0,196.0,336681369173.0,5757.97,74.59,33067846626.0,464992.0,329766239.0,8105694942.0,12347181041.0,5721.94,,5562.13
2007-12-18,884179891875.0,198.0,330421764141.0,5721.21,73.07,33237285631.0,398991.0,250180568.0,6219453542.0,12383423248.0,5610.69,,5586.74
2007-12-19,900367537028.0,198.0,335258645840.0,5706.4,74.41,33237321787.0,366106.0,280842861.0,6817847081.0,12394459404.0,5665.32,,5604.83
2007-12-20,911362758243.0,198.0,339197760314.0,5736.58,75.32,33237552818.0,377538.0,270086568.0,6537532250.0,12394690435.0,5719.51,,5658.24
2007-12-21,929082528579.0,200.0,345345933313.0,5784.58,76.34,33383508641.0,521559.0,361336137.0,9067302454.0,12440108978.0,5781.35,,5702.78
2007-12-24,949020846725.0,200.0,358941372643.0,5960.68,77.98,33383608505.0,631316.0,462760996.0,11629659648.0,12574718082.0,5929.86,,5800.17
2007-12-25,959170857720.0,200.0,363867075466.0,6015.09,78.81,33383739097.0,505407.0,359161727.0,9137577953.0,12582448674.0,6014.26,,5902.55
2007-12-26,1052590555434.0,202.0,381578569636.0,6209.99,84.1,33964127028.0,651745.0,463895107.0,14589624627.0,12691064605.0,6209.99,,6039.7
2007-12-27,1065225343636.0,202.0,383643718123.0,6293.79,85.12,33964140007.0,717860.0,500835984.0,13250140234.0,12693983084.0,6230.72,,6210.67
2007-12-28,1064683654660.0,202.0,382365600231.0,6275.45,85.07,33964146629.0,555890.0,387241593.0,10909043549.0,12665813020.0,6247.56,,6173.63
2008-01-02,1090223335934.0,202.0,392866449233.0,6401.52,87.11,34054121791.0,561427.0,414758744.0,11084206271.0,12702499827.0,6400.81,,6260.17
2008-01-03,1107865725568.0,202.0,396987639880.0,6493.87,88.52,34054181859.0,653534.0,487037076.0,13140847919.0,12726800793.0,6421.97,,6406.11
2008-01-04,1108948332938.0,202.0,395801818977.0,6423.96,88.6,34054320931.0,602064.0,414619780.0,11729181772.0,12726939790.0,6387.95,,6337.56
2008-01-07,1110420714910.0,202.0,399468001360.0,6423.09,88.72,34186750931.0,695692.0,503239289.0,13340635153.0,12864169790.0,6419.6,,6326.88
2008-01-08,1089397562840.0,202.0,391488139307.0,6451.56,87.01,34196790414.0,719518.0,478883956.0,12872177072.0,12864209273.0,6291.75,,6268.94
2008-01-09,1112743161743.0,202.0,399948182881.0,6418.41,88.88,34196834121.0,516171.0,368673945.0,9845856899.0,12864252480.0,6418.21,,6240.02
2008-01-10,1108404066496.0,202.0,400347411303.0,6489.48,88.53,34196984715.0,621999.0,438677835.0,11780755236.0,12897494896.0,6425.97,,6415.21
2008-01-11,1111853195978.0,202.0,402154121308.0,6447.83,88.81,34197132793.0,559223.0,383636951.0,10450384197.0,12915158414.0,6447.83,,6343.54
2008-01-14,1124231654489.0,202.0,410570573142.0,6562.95,89.8,34197144435.0,527672.0,369368784.0,9932424193.0,13038812483.0,6545.11,,6436.5
2008-01-15,1137226367695.0,202.0,418991273377.0,6633.12,90.83,34197144435.0,691357.0,484711292.0,12948988608.0,13100055457.0,6613.56,,6552.33
2008-01-16,1142646332416.0,204.0,417273100237.0,6593.1,89.71,34811244435.0,761320.0,524930351.0,14462828332.0,13197255457.0,6537.13,,6509.96
2008-01-17,1131619428406.0,204.0,412100281441.0,6607.13,88.85,34811376885.0,753608.0,547532834.0,15369478055.0,13197387907.0,6436.32,,6268.89
2008-01-18,1140349378333.0,204.0,413770845017.0,6478.23,89.53,34811376885.0,521807.0,374316706.0,10449243745.0,13196633707.0,6439.47,,6353.64
2008-01-21,1099853777785.0,204.0,400661268564.0,6489.99,86.36,34820528460.0,586935.0,401027558.0,11145181088.0,13205717782.0,6239.11,,6233.51
2008-01-22,1010161362927.0,204.0,370878393667.0,6113.82,79.32,34820535731.0,595433.0,480290076.0,12846145964.0,13219708083.0,5808.03,,5725.27
2008-01-23,1060336416220.0,206.0,389851657863.0,6110.07,82.65,35025535731.0,584276.0,445654365.0,11826911479.0,13261273208.0,6110.07,,5818.13
2008-01-24,1082224640822.0,206.0,398707608175.0,6316.27,84.27,35025535731.0,552943.0,425510301.0,11475439873.0,13282099408.0,6249.61,,6122.72
2008-01-25,1078277777802.0,206.0,396557638732.0,6289.88,83.96,35025537055.0,505308.0,371154787.0,10034318054.0,13284376715.0,6218.08,,6202.05
2008-01-28,1015922722247.0,208.0,375939173333.0,6183.5,78.5,35231878641.0,565627.0,386811840.0,10067467430.0,13425558596.0,5875.91,,5785.47
2008-01-29,1027626592205.0,208.0,378091844583.0,5990.38,77.0,35232032283.0,360540.0,252004170.0,6527784152.0,13425994730.0,5898.46,,5813.21
2008-01-30,1038676927681.0,210.0,381329004183.0,6021.44,77.35,35482164733.0,414100.0,306038085.0,8040106294.0,13477327180.0,5916.98,,5781.64
2008-01-31,1003822379532.0,210.0,368357759890.0,5906.73,74.61,35482164733.0,308101.0,221580409.0,5806231466.0,13477327180.0,5706.94,,5706.94
2008-02-01,978183446271.0,213.0,359607114499.0,5721.53,71.74,35978041919.0,456545.0,351560889.0,8608050377.0,13589677380.0,5559.79,,5276.7
2008-02-04,1053919643296.0,213.0,386916789697.0,5980.57,77.14,35978041919.0,403183.0,335245930.0,8445056001.0,13589675880.0,5976.62,,5670.48
2008-02-05,1056010953853.0,213.0,387678706260.0,6050.71,77.29,35978174369.0,386521.0,288299801.0,7062674477.0,13589808330.0,5989.75,,5881.41
2008-02-13,1051200521506.0,213.0,385020316863.0,5983.72,76.94,35978174369.0,299119.0,207447554.0,5580279336.0,13638159130.0,5914.73,,5857.06
2008-02-14,1065205221541.0,213.0,391019281960.0,6026.88,77.96,35978174369.0,290104.0,204694109.0,5177446657.0,13649941501.0,6006.28,,5924.86
2008-02-15,1067263621180.0,213.0,393337956673.0,6026.08,78.12,35978204871.0,353013.0,239638830.0,6575790577.0,13687632186.0,6026.08,,5931.09
2008-02-18,1109192684209.0,215.0,408737944348.0,6258.1,79.89,36198204871.0,521365.0,382659000.0,10600339117.0,13756025183.0,6228.19,,6087.11
2008-02-19,1128367568518.0,215.0,416013737592.0,6351.39,79.11,36198204871.0,511899.0,360469810.0,9588896216.0,13752975425.0,6346.54,,6208.65
2008-02-20,1121017959863.0,217.0,413834142602.0,6394.85,77.79,36415599440.0,633831.0,429629758.0,11606520075.0,13835981678.0,6271.39,,6270.33
2008-02-21,1137250187249.0,217.0,418121915757.0,6375.79,78.92,36415603413.0,501787.0,353503608.0,9845860504.0,13835835651.0,6337.49,,6199.51
2008-02-22,1112526019688.0,217.0,409188829889.0,6331.5,77.2,36415603413.0,521372.0,357975214.0,9479773003.0,13847835651.0,6197.59,,6119.5
2008-02-25,1074493067383.0,217.0,394561720371.0,6239.77,73.91,36421968213.0,470940.0,321830558.0,8276675659.0,13847835651.0,5969.87,,5969.36
2008-02-26,1065529641092.0,217.0,391296983030.0,6140.08,72.47,36421968213.0,438226.0,312183396.0,8473269846.0,13848238776.0,5909.51,,5787.85
2008-02-27,1088947106010.0,217.0,396998161203.0,6020.61,73.71,37050968345.0,346659.0,246020903.0,6469958547.0,13888228908.0,5985.56,,5893.91
2008-02-28,1100277719976.0,219.0,399540964353.0,6039.34,73.14,37280968345.0,443204.0,288671698.0,8486477214.0,13941415088.0,5993.35,,5967.76
2008-02-29,1125208295042.0,219.0,406515452560.0,6098.54,68.86,37295192345.0,434896.0,307659491.0,8590239189.0,13941415088.0,6093.64,,5989.02
2008-03-03,1155998557005.0,219.0,421425456589.0,6291.8,70.74,37295192345.0,549441.0,400332506.0,10940221451.0,14054500444.0,6290.14,,6046.33
2008-03-04,1138510391576.0,219.0,416868352836.0,6348.8,69.64,37295200292.0,590225.0,416567534.0,10301044768.0,14054815471.0,6238.39,,6226.48
2008-03-05,1124935522085.0,219.0,413976977862.0,6262.39,67.94,37295856182.0,516416.0,366556531.0,8940338353.0,14072003161.0,6198.43,,6098.47
2008-03-06,1131734030631.0,221.0,416750447635.0,6256.54,67.35,37611256182.0,560656.0,421172119.0,9474862892.0,14171161919.0,6205.67,,6168.53
2008-03-07,1120160285292.0,221.0,413707276474.0,6235.19,66.48,37611256182.0,420781.0,287516849.0,6889382407.0,14190601937.0,6160.54,,6117.83
2008-03-10,1081349971634.0,221.0,400670843494.0,6133.91,63.22,37611256182.0,419039.0,281291512.0,6761083551.0,14190581937.0,5967.93,,5937.24
2008-03-11,1085258935463.0,221.0,400946228681.0,5954.45,63.37,37611313930.0,331677.0,223610079.0,5578351049.0,14190639685.0,5954.45,,5819.53
2008-03-12,1055945242319.0,221.0,391060462925.0,6087.91,61.33,37611313930.0,359897.0,245084307.0,6255373919.0,14199576100.0,5809.89,,5784.14
2008-03-13,1023191524478.0,221.0,377174440730.0,5758.72,59.44,37611313930.0,408284.0,287578307.0,7255882340.0,14199576100.0,5583.73,,5442.65
2008-03-14,1021037619075.0,221.0,376110654661.0,5597.93,59.15,37611313930.0,272620.0,186999879.0,4369564011.0,14214076100.0,5559.49,,5460.14
2008-03-17,949178533950.0,221.0,350408338488.0,5527.46,54.79,37611313930.0,348964.0,238884151.0,5560998687.0,14214071525.0,5189.19,,5176.76
2008-03-18,880371669983.0,221.0,325693865232.0,5187.34,50.35,37933762330.0,388477.0,303606711.0,6376473904.0,14453599059.0,4822.92,,4751.42
2008-03-19,912594489954.0,222.0,336679735394.0,5073.85,51.74,38123762330.0,428113.0,340653072.0,6976542412.0,14491599059.0,4968.85,,4814.99
2008-03-20,943907091737.0,222.0,347575100469.0,5156.67,53.47,38123762330.0,482050.0,362374535.0,7355493032.0,14491599059.0,5121.67,,4743.2
2008-03-21,957265247264.0,222.0,355233315962.0,5270.19,54.23,38249897741.0,441888.0,327655382.0,6943264557.0,14591015219.0,5250.78,,5114.24
2008-03-24,932665665786.0,222.0,346800258921.0,5318.62,52.64,38254357741.0,415260.0,309172849.0,6619515290.0,14591015219.0,5122.77,,5122.77
2008-03-25,936936806161.0,222.0,348841585569.0,5192.8,52.23,38392357741.0,356448.0,264108315.0,5398714712.0,14633015219.0,5144.47,,5007.01
2008-03-26,948544057461.0,222.0,352579347203.0,5248.56,52.23,38392357741.0,388315.0,276013384.0,6174403248.0,14660833969.0,5168.46,,5146.35
2008-03-27,910669228388.0,222.0,340035868254.0,5133.61,50.08,38392357741.0,407999.0,284954321.0,6062559093.0,14660833969.0,5000.75,,4992.33
2008-03-28,931737057445.0,222.0,349146674232.0,5116.07,50.54,38664377741.0,416821.0,310015391.0,6241151948.0,14722792305.0,5108.67,,4825.19
2008-03-31,894182164536.0,222.0,337276641818.0,5070.48,47.17,38664377741.0,344616.0,240444281.0,4896088186.0,14728171061.0,4950.14,,4938.05
2008-04-01,823812792085.0,222.0,312452886811.0,4958.31,43.31,38664377741.0,397753.0,298378186.0,5747994057.0,14728054061.0,4610.14,,4593.3
2008-04-02,782146849761.0,222.0,297339308901.0,4680.14,41.11,38700002741.0,378116.0,292241943.0,5480152741.0,14728053061.0,4405.9,,4365.44
2008-04-03,805034820722.0,222.0,306407693278.0,4552.64,42.14,38737502741.0,306084.0,231267126.0,4222843071.0,14740238361.0,4542.33,,4281.43
2008-04-07,853345860850.0,222.0,323398584358.0,4805.28,44.64,38737502741.0,369310.0,289708026.0,5615367892.0,14740238361.0,4785.37,,4440.55
2008-04-08,867006019687.0,222.0,328574831271.0,4904.7,45.2,38737502741.0,410225.0,320205227.0,6360967967.0,14740238361.0,4865.12,,4764.1
2008-04-09,823670566738.0,222.0,313703545741.0,4919.62,42.63,38818041127.0,393763.0,271229095.0,5345820057.0,14769040282.0,4663.43,,4663.43
2008-04-10,843753831353.0,222.0,320673952092.0,4765.76,43.47,38898041127.0,312200.0,221032425.0,4171789043.0,14830344064.0,4759.65,,4560.02
2008-04-11,858029216995.0,222.0,325698949222.0,4871.55,44.17,39037020322.0,337366.0,240217980.0,4445290931.0,14897540428.0,4819.37,,4778.29
2008-04-14,807375398620.0,222.0,308247756139.0,4751.03,41.5,39532430322.0,366326.0,261088983.0,4623465986.0,15204339417.0,4582.46,,4558.35
2008-04-15,830146691331.0,222.0,315795035853.0,4691.35,42.55,39739868520.0,312510.0,227573795.0,4155429044.0,15291015849.0,4679.74,,4451.8
2008-04-16,811812696517.0,222.0,310041782294.0,4689.4,41.58,39846372890.0,272200.0,200147193.0,3547761957.0,15375410811.0,4597.63,,4570.41
2008-04-17,783160854615.0,222.0,299412619221.0,4659.08,40.03,40273237791.0,303568.0,229086964.0,4061108490.0,15517804712.0,4435.48,,4366.04
2008-04-18,748621855332.0,223.0,288534976976.0,4408.02,37.62,40899527791.0,300650.0,226933161.0,3765880892.0,15712175883.0,4271.14,,4221.3
2008-04-21,741311384017.0,223.0,286178275791.0,4560.56,37.14,41125327791.0,362175.0,313702022.0,5170451017.0,15928951024.0,4211.1,,4182.86
2008-04-22,728784207114.0,223.0,279727391335.0,4173.38,36.53,41163001791.0,335914.0,290111400.0,4589837505.0,15954894491.0,4110.7,,3938.21
2008-04-23,763957111262.0,223.0,293857305943.0,4338.86,37.45,41163001791.0,427522.0,375933822.0,5671756778.0,15966210917.0,4318.48,,4061.99
2008-04-24,833849792935.0,223.0,320245573788.0,4728.95,40.75,41259001791.0,770960.0,789032084.0,13701962918.0,15990210917.0,4702.84,,4517.11
2008-04-25,842350776169.0,225.0,319823940580.0,4801.74,40.96,42302098160.0,791170.0,719369957.0,11929679477.0,16279242734.0,4674.03,,4603.7
2008-04-28,830137762526.0,225.0,316216068765.0,4641.17,40.26,42714865660.0,506626.0,411137119.0,7133063970.0,16527215250.0,4602.34,,4544.76
2008-04-29,838195340266.0,225.0,319064795951.0,4678.98,40.28,42754865660.0,442331.0,346891025.0,6241994637.0,16545776500.0,4643.92,,4600.3
2008-04-30,873224944227.0,225.0,333699786404.0,4875.71,41.96,42930577660.0,633880.0,558118442.0,9614355371.0,16643160839.0,4858.35,,4652.83
2008-05-05,909356626342.0,225.0,346572723938.0,5038.65,43.72,42930577660.0,699476.0,620919417.0,11236497198.0,16668706839.0,5033.18,,4894.01
2008-05-06,906293496374.0,227.0,344904062282.0,5072.45,43.4,43352785250.0,786723.0,638417494.0,11960891153.0,16806950264.0,4996.81,,4961.29
2008-05-07,870627253145.0,227.0,332238388761.0,5041.4,41.69,43495344260.0,703271.0,536317042.0,9502048655.0,16842762764.0,4828.3,,4828.18
2008-05-08,901852931748.0,229.0,343337626646.0,4974.74,43.02,43929294365.0,597038.0,481234348.0,8667154763.0,16983408209.0,4972.86,,4782.91
2008-05-09,905871122490.0,230.0,345581942202.0,5078.54,43.12,44376114365.0,701651.0,567438692.0,10714420309.0,17127271317.0,5002.72,,4889.16
2008-05-12,927770573835.0,232.0,354237969727.0,5162.2,43.99,44615056365.0,714980.0,600219656.0,11139880577.0,17175549214.0,5119.09,,4892.96
2008-05-13,931521184627.0,232.0,357836804132.0,5209.26,44.16,45104194024.0,815258.0,657963627.0,12609419351.0,17335359511.0,5191.49,,4981.27
2008-05-14,948962436409.0,232.0,362692632067.0,5249.93,44.98,45245507144.0,789161.0,620534827.0,11553038313.0,17399565662.0,5240.91,,5163.67
2008-05-15,937084892557.0,232.0,357339519484.0,5272.99,44.43,45427281144.0,708668.0,554800726.0,10376396790.0,17479057262.0,5159.02,,5158.22
2008-05-16,934156554231.0,235.0,354326481560.0,5179.01,43.72,46330981144.0,690886.0,530690570.0,10145894283.0,17707018794.0,5082.69,,5019.4
2008-05-19,935413785373.0,235.0,355825200544.0,5125.46,43.78,46409805636.0,476201.0,372928132.0,6853843039.0,17786894266.0,5096.99,,5055.36
2008-05-20,896733149506.0,237.0,339419262906.0,5119.78,41.5,46707944636.0,635207.0,482297104.0,9526998881.0,17859301680.0,4850.28,,4821.58
2008-05-21,911641280982.0,237.0,344670351403.0,4944.94,42.21,46737322436.0,615123.0,500097430.0,9174979233.0,17867639005.0,4919.99,,4667.44
2008-05-22,907534953067.0,239.0,341693937733.0,4952.41,41.74,47190193479.0,602393.0,484165470.0,9118338625.0,17968839005.0,4859.42,,4837.0
2008-05-23,904954140557.0,240.0,339543618101.0,4903.77,41.39,47623799479.0,567779.0,458946054.0,8262383338.0,18083430030.0,4802.46,,4750.85
