date,上市公司市价总值(元),上市公司数,上市公司流通市值(元),创业板指─最高,平均市盈率(倍),总发行股本(股),总成交笔数,总成交股数,总成交金额(元),总流通股本(股),收市,新上市公司数,最低
2012-09-25,826222120409.0,352.0,304924069035.0,693.76,30.46,58822076605.0,388230.0,446848296.0,6338990229.0,22835983173.0,682.34,0.0,680.65
2012-09-26,800191519177.0,352.0,295665330538.0,682.67,29.53,59771323605.0,419350.0,479085150.0,6495572349.0,23126505026.0,661.49,0.0,660.12
2012-09-27,823073937571.0,354.0,303856953498.0,680.48,30.24,59964837905.0,532960.0,598321268.0,8191562134.0,23192506919.0,676.96,2.0,662.78
2012-09-28,838366444597.0,354.0,309601937597.0,691.06,30.8,59969911605.0,451713.0,542773786.0,7335686292.0,23196076873.0,689.64,0.0,671.61
2012-10-08,839661551064.0,354.0,310452630630.0,693.64,30.84,59969911605.0,365846.0,437017957.0,6181924500.0,23230324653.0,690.77,0.0,686.27
2012-10-09,869105336183.0,355.0,321047309342.0,712.78,31.86,60056581605.0,600340.0,724497912.0,10043653921.0,23251338278.0,712.7,1.0,691.39
2012-10-10,880698139080.0,355.0,325310753177.0,722.52,32.29,60056581605.0,623105.0,783674673.0,11012042732.0,23251419278.0,721.85,0.0,709.92
2012-10-11,863199942130.0,355.0,319079851810.0,724.7,31.65,60056581605.0,619466.0,722568828.0,10139734501.0,23251318060.0,711.8,0.0,711.63
2012-10-12,859331866482.0,355.0,318070297086.0,721.26,31.5,60056581605.0,515671.0,603943248.0,8402725379.0,23271280394.0,708.87,0.0,700.97
2012-10-15,846490506292.0,355.0,314056932576.0,707.13,31.03,60056581605.0,518791.0,609179861.0,8344835270.0,23282129894.0,701.96,0.0,694.12
2012-10-16,849699972504.0,355.0,315505793035.0,711.87,31.15,60056581605.0,444257.0,517627811.0,7121847848.0,23282269594.0,705.39,0.0,698.97
2012-10-17,854510620619.0,355.0,317433027298.0,711.41,31.32,60056581605.0,420953.0,504597215.0,6513007919.0,23290741606.0,709.09,0.0,701.64
2012-10-18,868310346381.0,355.0,322618152257.0,721.68,31.83,60056581605.0,508017.0,651347366.0,8604542505.0,23290741606.0,720.52,0.0,709.29
2012-10-19,866221165625.0,355.0,322088094021.0,722.61,31.76,60056581605.0,456744.0,556296067.0,7348737917.0,23293891704.0,719.45,0.0,715.92
2012-10-22,871505498021.0,355.0,324357147096.0,724.29,31.95,60056581605.0,423841.0,484184368.0,6646264687.0,23293524204.0,724.28,0.0,714.7
2012-10-23,857187083709.0,355.0,318888002534.0,725.38,31.43,60056581605.0,471388.0,550624847.0,7682346459.0,23294124204.0,711.26,0.0,710.55
2012-10-24,853078664895.0,355.0,317229466137.0,713.96,31.28,60056581605.0,378992.0,454843704.0,6217492039.0,23301894204.0,707.75,0.0,704.41
2012-10-25,843315666294.0,355.0,313467409462.0,710.98,30.92,60056581605.0,425467.0,536509910.0,6930268470.0,23301894204.0,697.44,0.0,696.45
2012-10-26,827351937727.0,355.0,308452714091.0,697.46,30.33,60056581605.0,449779.0,519718516.0,6966518276.0,23357168570.0,685.33,0.0,680.91
2012-10-29,829957729962.0,355.0,310591314080.0,691.6,30.43,60056581605.0,309650.0,368252233.0,5121930395.0,23432233351.0,688.12,0.0,682.76
2012-10-30,831214837015.0,355.0,314256651283.0,694.67,30.48,60060765305.0,299754.0,366402600.0,4912870304.0,23643542203.0,689.61,0.0,687.79
2012-10-31,833719526174.0,355.0,315949904653.0,691.65,30.57,60060765305.0,309219.0,366039779.0,5003680559.0,23720961721.0,691.65,0.0,685.05
2012-11-01,846789533212.0,355.0,320871632662.0,702.95,31.04,60061676331.0,431566.0,535672056.0,7309084370.0,23724235247.0,701.78,0.0,692.06
2012-11-02,847921310960.0,355.0,322383546184.0,703.13,31.09,60061798738.0,357648.0,426619304.0,5892264217.0,23831041466.0,701.38,0.0,697.06
2012-11-05,839416091207.0,355.0,319446478386.0,703.46,30.77,60062420844.0,390795.0,467838413.0,6417097487.0,23864336621.0,692.87,0.0,690.94
2012-11-06,836784679871.0,355.0,318708985763.0,693.37,30.68,60062551326.0,450859.0,552406484.0,7302541281.0,23908710113.0,690.5,0.0,679.96
2012-11-07,835958676610.0,355.0,318506678762.0,692.58,30.65,60062729324.0,367374.0,444161792.0,5853385506.0,23908837415.0,689.75,0.0,686.61
2012-11-08,816978409071.0,355.0,311323267640.0,685.45,29.95,60062849004.0,405585.0,500050987.0,6358153216.0,23908642802.0,675.85,0.0,675.76
2012-11-09,813982012566.0,355.0,310032757065.0,679.02,29.84,60062911044.0,351449.0,425175369.0,5416561383.0,23910715812.0,672.67,0.0,671.69
2012-11-12,820455820539.0,355.0,312256283127.0,681.3,30.08,60063009184.0,378060.0,443090592.0,5940487082.0,23911866602.0,676.6,0.0,671.63
2012-11-13,808442653339.0,355.0,307348709163.0,676.38,29.64,60063074984.0,431600.0,488638355.0,6803796514.0,23911932402.0,667.33,0.0,666.34
2012-11-14,809435800190.0,355.0,307545824268.0,667.78,29.68,60063150144.0,407805.0,469673499.0,6550491336.0,23911999987.0,665.19,0.0,657.58
2012-11-15,796905841895.0,355.0,303450767305.0,667.87,29.22,60063165729.0,409355.0,460769665.0,6227060720.0,23942614761.0,659.21,0.0,657.35
2012-11-16,795124759075.0,355.0,302467525666.0,660.11,29.15,60085992118.0,393300.0,457593571.0,5908626151.0,23939303021.0,656.2,0.0,653.02
2012-11-19,798938322532.0,355.0,303852679202.0,657.38,29.29,60089017248.0,391213.0,468321503.0,6026798355.0,23941745651.0,656.94,0.0,647.87
2012-11-20,799296686219.0,355.0,303914628060.0,661.24,29.3,60089020248.0,448901.0,528331722.0,6709344551.0,23941729458.0,656.61,0.0,656.08
2012-11-21,805140065861.0,355.0,306168726254.0,661.89,29.51,60089032548.0,493097.0,592173315.0,7240731799.0,23941740858.0,660.03,0.0,646.64
2012-11-22,796850546004.0,355.0,302853348668.0,659.2,29.21,60089034608.0,424495.0,515313064.0,6287886539.0,23941688918.0,651.83,0.0,650.39
2012-11-23,796596365483.0,355.0,302825952236.0,656.36,29.2,60089035608.0,428793.0,508991482.0,6310639926.0,23951686355.0,651.43,0.0,650.27
2012-11-26,781995582821.0,355.0,297124950038.0,651.06,28.67,60089038608.0,372779.0,428318387.0,5401817753.0,23954537285.0,638.88,0.0,638.38
2012-11-27,750090196970.0,355.0,285029436579.0,635.26,27.5,60089039608.0,483972.0,594324540.0,7062305529.0,23954256810.0,616.28,0.0,615.59
2012-11-28,736221384901.0,355.0,279958248702.0,611.91,26.99,60089043608.0,345644.0,426057465.0,4852381732.0,23953843135.0,607.67,0.0,605.69
2012-11-29,727784735664.0,355.0,277102279290.0,611.89,26.68,60089043608.0,338510.0,421465661.0,4689833046.0,23980624661.0,603.17,0.0,601.18
2012-11-30,734126127007.0,355.0,279247833247.0,608.54,26.91,60089043608.0,304195.0,382637660.0,4245892047.0,23979342411.0,606.77,0.0,601.05
2012-12-03,714404409153.0,355.0,271640477629.0,607.25,26.19,60089043918.0,347622.0,433476195.0,4661748128.0,23970191321.0,593.66,0.0,593.2
2012-12-04,723157877408.0,355.0,275298060020.0,601.5,26.51,60089048918.0,387700.0,484151160.0,5215267055.0,23993519496.0,600.8,0.0,585.44
2012-12-05,751710932296.0,355.0,286211092147.0,627.85,27.56,60089055918.0,540780.0,721643305.0,8123223451.0,23993349046.0,624.82,0.0,597.76
2012-12-06,750105803332.0,355.0,286000630396.0,630.22,27.5,60089056418.0,422376.0,570779145.0,6182048695.0,23993252496.0,624.32,0.0,619.49
2012-12-07,768178814649.0,355.0,292840917924.0,638.17,28.16,60089094899.0,542742.0,750233840.0,8121364970.0,24003171802.0,637.49,0.0,622.22
2012-12-10,782055676816.0,355.0,297992085940.0,647.54,28.67,60089376199.0,628177.0,916951717.0,10016861876.0,24003392466.0,646.32,0.0,636.17
2012-12-11,774308403385.0,355.0,295303418295.0,646.79,28.39,60089381199.0,540091.0,768761228.0,8367787820.0,24013529122.0,641.17,0.0,640.69
2012-12-12,775503935468.0,355.0,295473510608.0,640.93,28.43,60089381199.0,542315.0,712911411.0,8310535992.0,24013413472.0,639.51,0.0,631.14
2012-12-13,765152320776.0,355.0,291636236080.0,641.17,28.05,60089526209.0,490120.0,639471647.0,7359406929.0,24017651848.0,632.18,0.0,631.19
2012-12-14,794767240155.0,355.0,302916180704.0,656.59,29.14,60089534489.0,722957.0,1029539040.0,11923467120.0,24018695503.0,656.22,0.0,631.22
2012-12-17,792664527850.0,355.0,302117454554.0,658.39,29.06,60089547289.0,636285.0,890546537.0,10620468778.0,24024945944.0,649.61,0.0,646.27
2012-12-18,789035895981.0,355.0,300768144458.0,654.35,28.93,60089547289.0,621697.0,827046400.0,9833305163.0,24024925087.0,646.05,0.0,643.05
2012-12-19,796217256457.0,355.0,303415540241.0,654.41,29.19,60089548789.0,541818.0,716429283.0,8598868076.0,24025446587.0,652.1,0.0,644.97
2012-12-20,806719157105.0,355.0,306864872349.0,658.31,29.57,60089548789.0,699841.0,915543374.0,11466630545.0,24025473662.0,658.31,0.0,648.49
2012-12-21,820859451072.0,355.0,311846831010.0,670.81,30.09,60089548789.0,853100.0,1097712701.0,14464399397.0,24025292612.0,668.09,0.0,655.63
2012-12-24,836218542382.0,355.0,318396513362.0,679.76,30.66,60089548789.0,753081.0,943487712.0,13307876136.0,24080791412.0,679.76,0.0,665.88
2012-12-25,853754914960.0,355.0,325263772154.0,695.91,31.3,60089497689.0,943755.0,1240002761.0,16989613631.0,24096220894.0,694.12,0.0,678.82
2012-12-26,878882997946.0,355.0,334211735429.0,709.08,32.22,60089500689.0,1024632.0,1315339192.0,18352869560.0,24104245914.0,709.08,0.0,691.99
2012-12-27,858809728010.0,355.0,327467616204.0,712.85,31.49,60089503289.0,1032386.0,1266333004.0,17739351996.0,24170158141.0,699.57,0.0,699.37
2012-12-28,869622234145.0,355.0,331598234862.0,707.67,31.88,60089459989.0,818380.0,1006506328.0,14473754446.0,24183033914.0,707.67,0.0,694.77
2012-12-31,873120459338.0,355.0,333528626420.0,713.86,32.01,60089470389.0,728339.0,932985036.0,14106802535.0,24205218564.0,713.86,0.0,703.62
2013-01-04,871408572490.0,355.0,348011751403.0,718.39,31.95,60089531819.0,823192.0,1019202876.0,15223920408.0,25406917340.0,705.34,0.0,699.17
2013-01-07,887699315609.0,355.0,357417225935.0,718.11,32.54,60096866849.0,855400.0,1098207297.0,16016262110.0,25558634286.0,718.11,0.0,702.39
2013-01-08,904075247904.0,355.0,365904216110.0,735.34,33.14,60096874449.0,1063754.0,1374070235.0,20049238521.0,25649504773.0,733.14,0.0,716.3
2013-01-09,900649800610.0,355.0,366163710877.0,740.64,33.02,60096896849.0,1026228.0,1335171388.0,18870115361.0,25713881218.0,734.51,0.0,727.91
2013-01-10,908498391476.0,355.0,373151031323.0,743.55,33.31,60096948089.0,885811.0,1170489803.0,16426445751.0,25920822772.0,741.18,0.0,734.31
2013-01-11,901436681932.0,355.0,369632326947.0,746.04,33.05,60096948089.0,1137969.0,1402676786.0,20754404533.0,25928861067.0,731.59,0.0,730.4
2013-01-14,936939398670.0,355.0,384485171709.0,761.73,34.35,60096949489.0,1123547.0,1480262603.0,22268406183.0,25944048844.0,760.55,0.0,735.18
2013-01-15,955488750656.0,355.0,393682616396.0,781.42,35.03,60096949589.0,1308633.0,1752988973.0,26153235217.0,26029722347.0,778.6,0.0,763.63
2013-01-16,945256838094.0,355.0,390369647249.0,779.93,34.65,60096951689.0,1091682.0,1375798121.0,20210821850.0,26029687697.0,774.49,0.0,762.04
2013-01-17,936921997735.0,355.0,387036478615.0,775.82,34.35,60096951989.0,853831.0,1073754695.0,15953201034.0,26029615847.0,768.31,0.0,767.49
2013-01-18,953940548283.0,355.0,394994670186.0,787.5,34.97,60096953209.0,862590.0,1099785193.0,16773760092.0,26028589093.0,787.39,0.0,771.31
2013-01-21,960568845075.0,355.0,400694219206.0,793.23,35.21,60099539609.0,844845.0,1053005257.0,16389168917.0,26228359534.0,792.6,0.0,783.42
2013-01-22,934639897680.0,355.0,391267238846.0,792.55,34.23,60099610899.0,957410.0,1136276441.0,17349069341.0,26327576730.0,775.14,0.0,769.09
2013-01-23,937373115637.0,355.0,392396638498.0,779.56,34.33,60099717099.0,771827.0,920386960.0,14108524824.0,26326557847.0,778.48,0.0,765.36
2013-01-24,910884244422.0,355.0,381181031687.0,784.32,33.36,60099859499.0,901934.0,1144158671.0,16941178490.0,26326696597.0,757.87,0.0,750.36
2013-01-25,915732926212.0,355.0,383352860453.0,766.78,33.52,60099907199.0,591233.0,742100320.0,10823542386.0,26334297297.0,762.85,0.0,756.61
2013-01-28,940740031316.0,355.0,394185405131.0,784.76,34.44,60099981389.0,664153.0,848560846.0,12576047944.0,26334407103.0,784.76,0.0,764.09
2013-01-29,950232071041.0,355.0,398680596725.0,795.07,34.78,60099991729.0,796518.0,994388064.0,15221362586.0,26354217443.0,791.67,0.0,785.76
2013-01-30,941251498619.0,355.0,395746302939.0,792.77,34.45,60100040419.0,783378.0,969236000.0,14581881076.0,26356507225.0,783.68,0.0,778.3
2013-01-31,931726245266.0,355.0,391478124386.0,784.11,34.1,60100379079.0,740267.0,920911149.0,13601523530.0,26372265135.0,776.01,0.0,771.15
2013-02-01,937181177135.0,355.0,393963728398.0,785.52,34.3,60106129219.0,682690.0,880851907.0,12854473377.0,26377381819.0,782.36,0.0,772.94
2013-02-04,924186534867.0,355.0,388099599982.0,786.56,33.82,60108387279.0,714068.0,931849801.0,13641488826.0,26380336984.0,771.9,0.0,767.85
2013-02-05,935819712163.0,355.0,393455224494.0,781.57,34.17,60108919329.0,617227.0,748272268.0,11452401451.0,26397363534.0,780.98,0.0,765.97
2013-02-06,944843059334.0,355.0,398107461905.0,794.5,34.62,60109408429.0,590695.0,739577579.0,11044728834.0,26443138867.0,791.26,0.0,781.32
2013-02-07,957310492298.0,355.0,403747276460.0,806.31,35.15,60109515129.0,607177.0,738556243.0,11567122571.0,26443241817.0,805.59,0.0,789.37
2013-02-08,977252206294.0,355.0,411988842660.0,824.31,35.9,60109553439.0,686257.0,885436667.0,13797689979.0,26443280127.0,823.03,0.0,804.96
2013-02-18,989926027962.0,355.0,419349941485.0,835.66,36.37,60109612139.0,823845.0,1051684181.0,15882893121.0,26499086686.0,835.28,0.0,825.95
2013-02-19,972540024064.0,355.0,412811990881.0,835.41,35.73,60109626439.0,805543.0,971600088.0,14780196992.0,26520829238.0,819.71,0.0,816.96
2013-02-20,1003395556278.0,355.0,427049145297.0,850.86,36.86,60110242039.0,855980.0,1101390780.0,16949261700.0,26529474847.0,850.86,0.0,819.03
2013-02-21,990586240907.0,355.0,421697906483.0,853.27,36.39,60110242039.0,1006283.0,1276878277.0,18952568948.0,26534001585.0,839.3,0.0,829.6
2013-02-22,989185599287.0,355.0,421005192999.0,848.16,36.34,60110243439.0,759346.0,965602200.0,14055855807.0,26534002985.0,838.76,0.0,836.87
2013-02-25,1006987338393.0,355.0,428574510336.0,857.85,36.99,60110243439.0,803570.0,1026067922.0,15735921624.0,26534002985.0,855.69,0.0,838.88
2013-02-26,998512686008.0,355.0,430132242594.0,865.8,36.68,60110243439.0,988206.0,1190981401.0,19146766043.0,26715005860.0,851.22,0.0,849.94
2013-02-27,991657428030.0,355.0,427592281579.0,856.12,36.38,60110243439.0,854972.0,1016980739.0,15884713557.0,26719949109.0,846.09,0.0,835.94
2013-02-28,1009996889525.0,355.0,435769960501.0,861.1,36.8,60111942679.0,837592.0,1041966457.0,16148773257.0,26755095176.0,861.1,0.0,844.2
2013-03-01,1036235149364.0,355.0,447595423370.0,885.18,37.71,60112012089.0,1088166.0,1382671988.0,21614625650.0,26759164586.0,884.89,0.0,859.83
2013-03-04,1010629920593.0,355.0,436893346243.0,888.79,36.73,60112283277.0,1108475.0,1390202665.0,21916078896.0,26759289151.0,863.5,0.0,855.05
2013-03-05,1038318842000.0,355.0,449486893760.0,888.32,37.71,60112422877.0,875589.0,1082659944.0,17318883140.0,26768344699.0,888.1,0.0,857.54
2013-03-06,1059615189075.0,355.0,457879419361.0,905.16,38.37,60113909077.0,1075981.0,1359345860.0,21936687859.0,26768669219.0,902.9,0.0,890.23
2013-03-07,1032166771904.0,355.0,445789511445.0,902.41,37.38,60114104117.0,1015270.0,1229285899.0,19826661383.0,26768864259.0,877.34,0.0,867.87
2013-03-08,1018152813358.0,355.0,439832831365.0,882.14,36.74,60123999967.0,735201.0,878501665.0,13766825555.0,26792217971.0,864.7,0.0,861.81
2013-03-11,1021356606902.0,355.0,441242491223.0,872.18,36.8,60124091267.0,570335.0,663248198.0,10577235536.0,26794047646.0,869.15,0.0,858.04
2013-03-12,983162457494.0,355.0,425096610236.0,873.47,35.3,60337427967.0,918051.0,1085389355.0,16542464292.0,26940709027.0,839.84,0.0,828.04
2013-03-13,976735913938.0,355.0,422261875823.0,836.28,35.06,60337456989.0,598153.0,717351380.0,10678866241.0,26940713674.0,834.05,0.0,821.35
2013-03-14,982544708312.0,355.0,425290392201.0,845.6,35.31,60337477589.0,516478.0,625391891.0,10074829148.0,26940734274.0,842.04,0.0,831.57
2013-03-15,993154708722.0,355.0,430058514905.0,867.87,35.61,60357471378.0,678702.0,823619345.0,12994853889.0,26940137241.0,853.91,0.0,839.58
2013-03-18,988151718483.0,355.0,428897330707.0,862.82,35.41,60357478578.0,584989.0,665559375.0,10640523992.0,27015476543.0,852.12,0.0,850.1
2013-03-19,983422870475.0,355.0,427845254832.0,854.25,34.56,60477490378.0,584080.0,665291002.0,10541935818.0,27209778176.0,842.69,0.0,829.19
2013-03-20,1010498916890.0,355.0,439818064454.0,866.27,35.43,60477537728.0,671488.0,807577207.0,12572985850.0,27216896026.0,866.27,0.0,842.58
2013-03-21,1027067515894.0,355.0,447164009729.0,885.98,35.94,60477553028.0,793311.0,973138367.0,15574744308.0,27219636360.0,882.73,0.0,866.68
2013-03-22,1027387472745.0,355.0,448119359008.0,884.24,35.59,60477561528.0,617669.0,756560241.0,12029400961.0,27272685910.0,882.0,0.0,876.92
2013-03-25,1024785055033.0,355.0,447524940229.0,884.85,35.56,60477574528.0,569145.0,682183772.0,10807453671.0,27315562155.0,881.76,0.0,874.01
2013-03-26,1018893878579.0,355.0,449058187695.0,879.85,35.32,60477574528.0,630360.0,713700711.0,11362803893.0,27770762365.0,876.36,0.0,862.67
2013-03-27,1024627482035.0,355.0,453561204337.0,885.77,35.61,60477574528.0,561469.0,648542293.0,10497528952.0,27880834258.0,882.75,0.0,874.25
2013-03-28,999872312081.0,355.0,443591156095.0,877.85,34.7,60559174528.0,638648.0,748763734.0,12073273648.0,27963464146.0,867.51,0.0,861.65
2013-03-29,997622327314.0,355.0,443004869642.0,872.78,34.63,60559174528.0,488995.0,554753271.0,9117000393.0,28005252056.0,866.46,0.0,860.96
2013-04-01,1009984704948.0,355.0,448250216080.0,879.92,35.21,60559174528.0,511866.0,587996166.0,9988043293.0,28009002056.0,877.0,0.0,865.98
2013-04-02,979611948841.0,355.0,433927004363.0,883.15,34.17,61071574528.0,654624.0,747540538.0,12881949986.0,28310387707.0,845.16,0.0,843.21
2013-04-03,967646746105.0,355.0,428890835931.0,845.49,33.48,61115574528.0,523426.0,612091469.0,9860163312.0,28321140332.0,835.14,0.0,827.27
2013-04-08,983643304047.0,355.0,436683821362.0,853.62,34.13,61115575528.0,544034.0,663544284.0,10649338282.0,28334402071.0,853.48,0.0,817.35
2013-04-09,992689256696.0,355.0,440805818991.0,864.12,34.5,61115590328.0,485632.0,573824247.0,9246258704.0,28356416871.0,861.99,0.0,853.94
2013-04-10,982091158839.0,355.0,436235319590.0,861.91,34.16,61115638128.0,482213.0,560091406.0,8899573991.0,28386813951.0,850.53,0.0,843.1
2013-04-11,979264677808.0,355.0,434831162164.0,855.96,34.06,61115646628.0,415753.0,479367864.0,7278464550.0,28381517781.0,847.78,0.0,847.39
2013-04-12,974393083445.0,355.0,432819967562.0,854.22,34.05,61380771228.0,392728.0,440795004.0,6760433748.0,28453895036.0,846.61,0.0,845.85
2013-04-15,961457954095.0,355.0,427859477509.0,845.75,33.5,61380771228.0,361364.0,400031103.0,6147757354.0,28486464268.0,836.34,0.0,834.01
2013-04-16,972082792243.0,355.0,432606451865.0,846.05,33.94,61533520332.0,383240.0,439500483.0,6675573191.0,28607957522.0,846.05,0.0,824.84
2013-04-17,991663714311.0,355.0,441841729266.0,867.51,34.55,61533520332.0,471090.0,540409171.0,8874879485.0,28607957522.0,867.51,0.0,844.92
2013-04-18,998810537561.0,355.0,444794973726.0,876.0,34.6,61533520332.0,540564.0,611178134.0,9986633989.0,28608077522.0,873.48,0.0,860.72
2013-04-19,1021654874779.0,355.0,454586324469.0,895.87,36.29,61846965682.0,677598.0,805840803.0,13114858425.0,28746635522.0,892.21,0.0,874.88
2013-04-22,1043126126557.0,355.0,468489398400.0,916.02,37.77,62005515682.0,690280.0,827078800.0,14509087015.0,28919263315.0,916.02,0.0,889.26
2013-04-23,1016783411324.0,355.0,456465909144.0,916.54,36.82,62006103882.0,725413.0,861160965.0,14712889894.0,28919851515.0,893.79,0.0,892.11
2013-04-24,1051813086914.0,355.0,471671628854.0,925.01,38.15,62006350722.0,745017.0,888561074.0,15882328241.0,28917987964.0,923.41,0.0,894.69
2013-04-25,1032342116454.0,355.0,462327666600.0,937.56,37.74,62006352522.0,912229.0,1062442922.0,19766429404.0,28933343437.0,903.63,0.0,903.61
2013-04-26,1011951189947.0,355.0,453372340322.0,904.3,36.93,62206606062.0,663795.0,722577462.0,12910009167.0,29031867750.0,889.38,0.0,886.4
2013-05-02,1033119864343.0,355.0,469741998494.0,914.17,37.84,62443988562.0,493507.0,561138526.0,10761042308.0,29497383415.0,913.65,0.0,883.79
2013-05-03,1061031490364.0,355.0,483212034287.0,940.28,38.86,62503988562.0,682739.0,798165291.0,14747168397.0,29523222269.0,939.21,0.0,916.01
