date,上市公司市价总值(元),上市公司数,上市公司流通市值(元),平均市盈率(倍),总发行股本(股),总成交笔数,总成交股数,总成交金额(元),总流通股本(股),新上市公司数
2017-11-20,8092569893210.0,476.0,6708578314847.0,27.01,750029307740.0,3641478.0,7441915836.0,82609935028.0,612772243520.0,0.0
2017-11-21,8235951888593.0,476.0,6837771383977.0,27.51,750029533800.0,4137985.0,8779620537.0,103252966578.0,613299430344.0,0.0
2017-11-22,8211379777498.0,476.0,6817991926577.0,27.43,750029303950.0,4048503.0,8209196549.0,95427919478.0,613298993525.0,0.0
2017-11-23,7962983343681.0,476.0,6607291930524.0,26.58,750029704000.0,4269184.0,8160753224.0,91487847700.0,613299493575.0,0.0
2017-11-24,7990981666625.0,476.0,6633116646549.0,26.68,750030004140.0,3429759.0,6635189252.0,76687564057.0,613299793715.0,0.0
2017-11-27,7872456495126.0,476.0,6526173902621.0,26.32,749967456981.0,3445401.0,7551021973.0,77288183320.0,613419283345.0,0.0
2017-11-28,7932364855467.0,476.0,6572843361561.0,26.5,750009422802.0,3071768.0,6086332832.0,64562707106.0,613419849485.0,0.0
2017-11-29,7970527394448.0,476.0,6600385780702.0,26.64,750094675917.0,3834989.0,7508212362.0,83069334793.0,613420114395.0,0.0
2017-11-30,7874215805823.0,476.0,6516453267250.0,26.32,750480344988.0,3347639.0,6297845569.0,68517234011.0,613424104434.0,0.0
2017-12-01,7874221777730.0,476.0,6512064623428.0,26.31,750480583669.0,2858794.0,5270057949.0,59275858648.0,613424317865.0,0.0
2017-12-04,7867246654144.0,476.0,6521612208046.0,26.27,750547135269.0,3342499.0,6271046165.0,68165817881.0,613423956013.0,0.0
2017-12-05,7767968031508.0,476.0,6450070908757.0,25.96,750547326614.0,3620254.0,6902231967.0,73920495335.0,614211600886.0,0.0
2017-12-06,7767698325828.0,476.0,6448956893757.0,25.94,750609019036.0,3064937.0,6113510571.0,64862422856.0,614210937446.0,0.0
2017-12-07,7688345595115.0,476.0,6375598192672.0,25.67,750609068737.0,2862041.0,4874133380.0,54206180010.0,614213500935.0,0.0
2017-12-08,7777294668738.0,476.0,6450520935344.0,25.97,750723656213.0,2935789.0,5237438946.0,58627794007.0,614294240645.0,0.0
2017-12-11,7908137488701.0,476.0,6572916245071.0,26.4,750724070896.0,3134428.0,5794838171.0,69402925256.0,614581473939.0,0.0
2017-12-12,7829843250198.0,476.0,6509452833834.0,26.14,750724170296.0,2843001.0,5062748633.0,57801138413.0,614581553339.0,0.0
2017-12-13,7906721695780.0,476.0,6579579568823.0,26.39,750826220129.0,2505917.0,4510478022.0,53286132550.0,614581727191.0,0.0
2017-12-14,7904821127055.0,476.0,6575580427379.0,26.37,751002987279.0,2709580.0,4945713012.0,54977902548.0,614580982666.0,0.0
2017-12-15,7815977967896.0,476.0,6497766889143.0,26.08,751216373198.0,3149806.0,5867785896.0,61789131808.0,614580743061.0,0.0
2017-12-18,7811966484988.0,476.0,6504469616638.0,25.92,751238722788.0,2941023.0,5058601757.0,58896963508.0,614954538932.0,0.0
2017-12-19,7891193579758.0,476.0,6575786939484.0,26.18,751238864397.0,2649413.0,4778505729.0,55931938550.0,615902507461.0,0.0
2017-12-20,7845640529327.0,476.0,6540636800315.0,26.03,751239110882.0,2915586.0,5062252394.0,57681566544.0,615902761596.0,0.0
2017-12-21,7909943855215.0,476.0,6600137837794.0,26.23,751239554192.0,3132711.0,5868372174.0,65573150828.0,615902475082.0,0.0
2017-12-22,7917552009099.0,476.0,6602704110962.0,26.26,750947418607.0,2656247.0,4740655571.0,54993406881.0,615770246124.0,0.0
2017-12-25,7948653177213.0,476.0,6575470928825.0,26.09,757727002364.0,3076943.0,5622105051.0,64164265422.0,615703715858.0,1.0
2017-12-26,7972126333456.0,476.0,6585533229073.0,26.17,757727320364.0,2914758.0,5634082838.0,58360461648.0,615675981300.0,0.0
2017-12-27,7938657745016.0,476.0,6543160082794.0,26.07,757732321163.0,3340119.0,6719089812.0,70448739710.0,615674837014.0,0.0
2017-12-28,8012698502199.0,476.0,6598841766619.0,26.32,757901451536.0,3554168.0,7021758908.0,76927278009.0,615746440076.0,0.0
2017-12-29,8048042189014.0,476.0,6628262535336.0,26.43,758759632607.0,3148711.0,5726770816.0,64357819104.0,615753916734.0,0.0
2018-01-02,8163744911155.0,476.0,6731272473498.0,26.86,758759568546.0,3747251.0,7245287501.0,80415308437.0,616018836377.0,0.0
2018-01-03,8211416906231.0,476.0,6771485955298.0,27.01,758833940175.0,4367744.0,8285236333.0,93987072963.0,616106627585.0,0.0
2018-01-04,8261281018801.0,476.0,6824249322639.0,27.17,758802493158.0,4092242.0,7424244395.0,86693895680.0,616107969965.0,0.0
2018-01-05,8302914201331.0,476.0,6861212634570.0,27.33,758802896438.0,4304323.0,8369898995.0,90267814421.0,616250950749.0,0.0
2018-01-08,8349088257499.0,476.0,6906014161361.0,27.49,758803510088.0,4529719.0,9171484443.0,98883701754.0,616928003970.0,0.0
2018-01-09,8403471809486.0,476.0,6960903877284.0,27.67,758803902188.0,4249378.0,8666975095.0,89921729190.0,616928375670.0,0.0
2018-01-10,8402129355079.0,476.0,6976148648576.0,27.68,758804641520.0,4172167.0,8332273606.0,90365928062.0,617096636676.0,0.0
2018-01-11,8378786082947.0,476.0,6953092405508.0,27.6,758805235436.0,3761651.0,7085609894.0,78999593834.0,617097230592.0,0.0
2018-01-12,8418369236920.0,476.0,6992678661631.0,27.74,758805819126.0,3678813.0,7106118089.0,77938367288.0,617097762075.0,0.0
2018-01-15,8356454190599.0,476.0,6960515038557.0,27.55,758806472826.0,4683417.0,9322173812.0,105013216640.0,617108831702.0,0.0
2018-01-16,8484085355323.0,476.0,7060051841699.0,27.96,758807005241.0,4389323.0,8443600535.0,102444811515.0,617126086393.0,0.0
2018-01-17,8418966170764.0,476.0,6986074976143.0,27.75,758990538151.0,4682243.0,9149052656.0,107919428399.0,617524569960.0,0.0
2018-01-18,8444497257016.0,476.0,7014553656809.0,27.84,759016541151.0,3500601.0,6502713364.0,77193041046.0,617538308735.0,0.0
2018-01-19,8425355774058.0,476.0,6994151322133.0,27.78,759017445048.0,4022191.0,8134606750.0,90223224458.0,617565023447.0,0.0
2018-01-22,8544082317208.0,476.0,7105671415299.0,28.19,759018589301.0,3811087.0,7173234130.0,86728856741.0,617565739548.0,0.0
2018-01-23,8597427932375.0,476.0,7146778651846.0,28.37,759129122975.0,3933630.0,7857384968.0,90924290834.0,617675625298.0,0.0
2018-01-24,8582624666640.0,476.0,7133531576968.0,28.31,759129501025.0,4206363.0,8410656618.0,95636773279.0,617676056413.0,0.0
2018-01-25,8540294977236.0,476.0,7092304569579.0,28.17,759129707005.0,4211262.0,8083962316.0,92545712082.0,618035842268.0,0.0
2018-01-26,8564054413139.0,476.0,7109638556554.0,28.28,759465138211.0,3916959.0,7118580573.0,86646808578.0,618694691041.0,0.0
2018-01-29,8410680209037.0,476.0,6974633042908.0,27.8,759463694211.0,4709078.0,8935194021.0,103360879968.0,618688826191.0,0.0
2018-01-30,8345265280362.0,476.0,6906820000325.0,27.59,761943192253.0,3638555.0,6763572859.0,76832646687.0,618687811941.0,0.0
2018-01-31,8294403687566.0,476.0,6880454883835.0,27.44,761943782213.0,3986406.0,7543708249.0,83109663528.0,618838229644.0,0.0
2018-02-01,8073295561042.0,476.0,6694913841705.0,26.75,761944335511.0,4706455.0,9633155241.0,100926978596.0,618837833001.0,0.0
2018-02-02,8114307855909.0,476.0,6712595810756.0,26.86,762591619442.0,3763531.0,7660047289.0,79742286227.0,618837786900.0,0.0
2018-02-05,8066088642085.0,476.0,6666102484093.0,26.69,762778568695.0,3514918.0,6733068119.0,79468087375.0,618837957261.0,0.0
2018-02-06,7737540606494.0,476.0,6402577434805.0,25.59,762778726895.0,4251128.0,8615494554.0,93606061481.0,618837849936.0,0.0
2018-02-07,7573260305670.0,476.0,6260318657658.0,25.02,762784858564.0,3940834.0,7796715489.0,87474938783.0,618838444573.0,0.0
2018-02-08,7607700055445.0,476.0,6291271201449.0,25.12,762783782060.0,3056463.0,5767763545.0,64160294992.0,618844035476.0,0.0
2018-02-09,7300322618208.0,476.0,6035807900932.0,24.08,762926552104.0,3972900.0,7995109030.0,79426642662.0,618849211834.0,0.0
2018-02-12,7468861884246.0,476.0,6176618816192.0,24.63,762926519884.0,2685079.0,5084308409.0,54226785413.0,618845537953.0,0.0
2018-02-13,7539853384524.0,476.0,6237952920555.0,24.6,763023359979.0,2698865.0,5260520027.0,53866603592.0,618845622946.0,0.0
2018-02-14,7612603947761.0,476.0,6363850613463.0,24.84,763169909540.0,2072462.0,3842518677.0,39052118687.0,631463839995.0,0.0
2018-02-22,7759949392930.0,476.0,6491749394396.0,25.32,763170088140.0,2745124.0,5656433012.0,55816099689.0,631494690456.0,0.0
2018-02-23,7788567631440.0,476.0,6511448933087.0,25.42,763170212240.0,2892937.0,5456614182.0,55358572781.0,631494725728.0,0.0
2018-02-26,7881800505893.0,476.0,6600084441079.0,25.71,763170436090.0,3642431.0,7446529275.0,73822932540.0,634222456954.0,0.0
2018-02-27,7772801141762.0,476.0,6503872594398.0,25.32,763170607480.0,3635435.0,6597932328.0,71879817083.0,634222627344.0,0.0
2018-02-28,7765607663416.0,476.0,6501212989610.0,25.28,763171130380.0,3187091.0,5824307387.0,61989264318.0,634762987742.0,0.0
2018-03-01,7812892998087.0,476.0,6536963788313.0,25.45,763190600739.0,3255773.0,5934119161.0,61795577062.0,634763589439.0,0.0
2018-03-02,7789396856500.0,476.0,6516612388265.0,25.38,763188999979.0,3268396.0,5814944572.0,60927566869.0,634833417129.0,0.0
2018-03-05,7781747792617.0,476.0,6495764184818.0,25.36,763928371511.0,3150170.0,5372698462.0,56267155884.0,634833409654.0,0.0
2018-03-06,7918155007426.0,476.0,6614201627617.0,25.62,763928371511.0,3989963.0,7748527669.0,78671270766.0,634834398960.0,0.0
2018-03-07,7854199557020.0,476.0,6563101984579.0,25.38,763928371511.0,3756038.0,6925621003.0,68005852442.0,635014733794.0,0.0
2018-03-08,7958716047325.0,476.0,6657372499072.0,25.72,763928371511.0,3350695.0,5865395476.0,62731722349.0,635014340844.0,0.0
2018-03-09,8009041897332.0,476.0,6697340744802.0,25.86,763928371511.0,3877996.0,7532486000.0,76423110994.0,635014334894.0,0.0
2018-03-12,8062835916773.0,476.0,6742651532566.0,26.02,763972427393.0,4317268.0,8315247580.0,88337661793.0,635014567593.0,0.0
2018-03-13,8009738893500.0,476.0,6702122180641.0,25.8,763972427393.0,3936494.0,7237765103.0,73417988261.0,635264695578.0,0.0
2018-03-14,7968591516850.0,476.0,6670348557260.0,25.67,763972427393.0,3729448.0,6584365376.0,67926619016.0,635264735178.0,0.0
2018-03-15,7976056429402.0,476.0,6678233001566.0,25.71,763972427393.0,3665778.0,6198561908.0,66653545691.0,635264734949.0,0.0
2018-03-16,7929128198555.0,476.0,6635276807582.0,25.53,763972427393.0,3247952.0,5756596951.0,61413627767.0,635264727449.0,0.0
2018-03-19,7904329323036.0,476.0,6612169340001.0,25.35,763972427393.0,3133915.0,5467926884.0,57199325871.0,635430621144.0,0.0
2018-03-20,7892542325035.0,476.0,6603028793263.0,25.27,763972427393.0,3219984.0,5730327312.0,58472905985.0,635430464494.0,0.0
2018-03-21,7862109160156.0,476.0,6571318742123.0,25.03,763972427393.0,3688389.0,6619727327.0,66211787323.0,635449390293.0,0.0
2018-03-22,7792508060064.0,476.0,6510674304336.0,24.91,763972427393.0,3412453.0,5842700261.0,62066744346.0,635449427543.0,0.0
2018-03-23,7498771113496.0,476.0,6274760458367.0,24.0,763970972961.0,5417165.0,10267357242.0,98955918295.0,635449427468.0,0.0
2018-03-26,7509235832074.0,476.0,6277791175188.0,23.72,763970972961.0,3768150.0,6592920574.0,66991400575.0,635452079805.0,0.0
2018-03-27,7605770563841.0,476.0,6350740366597.0,23.06,763970972961.0,4016539.0,7096055587.0,78499178056.0,635452079405.0,0.0
2018-03-28,7504826846280.0,476.0,6257856986049.0,22.58,763970972961.0,3808765.0,6112270862.0,71804211154.0,635450762161.0,0.0
2018-03-29,7655940781810.0,476.0,6391555327942.0,22.73,763970972961.0,3743048.0,6419842655.0,72815377905.0,635450488861.0,0.0
2018-03-30,7672267777919.0,476.0,6399855869347.0,22.66,763970972961.0,3466101.0,6042333476.0,67946777474.0,635450452480.0,0.0
2018-04-02,7675805575167.0,476.0,6397876821425.0,22.12,763917199062.0,4138584.0,7093938200.0,80751001262.0,635423220802.0,0.0
2018-04-03,7618733949617.0,476.0,6352385076727.0,21.86,763917199062.0,3783436.0,6467029303.0,69562066846.0,635482854102.0,0.0
2018-04-04,7611889955639.0,476.0,6351623569007.0,21.82,763917219062.0,3720168.0,6090095882.0,69806839939.0,635482838803.0,0.0
2018-04-09,7599845629011.0,476.0,6328382885044.0,21.79,763917219062.0,3564654.0,6231674211.0,66361237940.0,635488835353.0,0.0
2018-04-10,7689181868339.0,476.0,6411532539288.0,21.93,764046525474.0,3773394.0,6521711807.0,67968606188.0,635628089602.0,0.0
2018-04-11,7723565405940.0,476.0,6441147481512.0,21.96,764046525474.0,3535021.0,6218562523.0,68022268159.0,635634723108.0,0.0
2018-04-12,7665979978742.0,476.0,6383468062152.0,21.64,764046525474.0,3185074.0,5281066009.0,55492409501.0,635634586234.0,0.0
2018-04-13,7625280580391.0,476.0,6344170726902.0,21.56,764337490251.0,2944856.0,4835335149.0,52136697143.0,635652865080.0,0.0
2018-04-16,7538106208507.0,476.0,6269911041262.0,21.29,764337490251.0,3526456.0,6124087307.0,65791303028.0,635783782275.0,0.0
2018-04-17,7430211398588.0,476.0,6184527501815.0,20.77,764337490251.0,3636491.0,6584116418.0,68478249962.0,635783782275.0,0.0
2018-04-18,7459799070521.0,476.0,6202263252471.0,20.91,764337490251.0,3714332.0,6936151963.0,66579307106.0,636704864000.0,0.0
2018-04-19,7548885223500.0,476.0,6289708061558.0,21.17,764337490251.0,3586046.0,6535459827.0,67817396913.0,636781864375.0,0.0
2018-04-20,7428164734435.0,476.0,6187020124532.0,20.5,764422768656.0,3593392.0,6229842221.0,62450021089.0,637176509217.0,0.0
2018-04-23,7410636948896.0,476.0,6180933626883.0,20.45,764422768656.0,3286252.0,5933304736.0,56578913453.0,637202292617.0,0.0
2018-04-24,7558548161079.0,476.0,6310159011242.0,20.42,764422768656.0,3387702.0,6323808408.0,65763811861.0,637730767627.0,0.0
2018-04-25,7541957734467.0,476.0,6289363474760.0,20.28,764933586324.0,2988166.0,5359331277.0,54661611430.0,638041156182.0,0.0
2018-04-26,7367704826987.0,476.0,6138330674021.0,19.4,764933586324.0,3651469.0,6064301288.0,71647513974.0,638022903849.0,0.0
2018-04-27,7356510363864.0,476.0,6123005418187.0,19.15,764933586324.0,2979502.0,5052282712.0,58849485422.0,638030211529.0,0.0
2018-05-02,7359589759614.0,476.0,6127982106411.0,18.91,764933586324.0,2961877.0,4861180942.0,53291293343.0,638030316844.0,0.0
2018-05-03,7424200126865.0,476.0,6187243702777.0,19.09,764933586324.0,3353961.0,5875479015.0,59212439519.0,638026421294.0,0.0
2018-05-04,7396087774036.0,476.0,6159287966419.0,19.01,765192909143.0,2856237.0,4519820908.0,49052660311.0,638262828966.0,0.0
2018-05-07,7535874365071.0,476.0,6279152127276.0,19.37,765192919643.0,3156478.0,5472800636.0,59329462286.0,638254642946.0,0.0
2018-05-08,7617299546655.0,476.0,6349697521085.0,19.58,765192920143.0,3338708.0,5675882252.0,62846372045.0,638245106155.0,0.0
2018-05-09,7588628312775.0,476.0,6328529028518.0,19.51,765449151014.0,2974994.0,4920479568.0,51606330689.0,638542397749.0,0.0
2018-05-10,7628105266721.0,476.0,6361520671188.0,19.61,765449151014.0,3284987.0,5514769735.0,59270343303.0,638544920623.0,0.0
2018-05-11,7565341866773.0,476.0,6309803246348.0,19.44,765642016063.0,3218900.0,5512425585.0,56800243386.0,639088653904.0,0.0
2018-05-14,7569022136176.0,476.0,6317186684634.0,19.46,765643411781.0,3001500.0,5021456950.0,53734096337.0,639089843072.0,0.0
2018-05-15,7611148940220.0,476.0,6352294262454.0,19.57,765673197415.0,2721828.0,4756394552.0,49955646142.0,639131846570.0,0.0
2018-05-16,7576705094483.0,476.0,6324883756118.0,19.48,766898459038.0,3014619.0,4993284222.0,54748170673.0,640241784611.0,0.0
2018-05-17,7535866496925.0,476.0,6285589849652.0,19.37,769247750696.0,2908544.0,4590327689.0,51773970364.0,642410828258.0,0.0
2018-05-18,7589256630590.0,476.0,6329673400507.0,19.51,769248278526.0,2918609.0,4969977525.0,54046394866.0,642464871456.0,0.0
2018-05-21,7632569217554.0,476.0,6369487103719.0,19.61,769349526169.0,3187475.0,5745821473.0,59723692323.0,643105060557.0,0.0
2018-05-22,7620080365845.0,476.0,6359061062361.0,19.58,769349922219.0,3074155.0,5003380127.0,56105480138.0,643105636216.0,0.0
2018-05-23,7533384999802.0,476.0,6286032303006.0,19.35,769360695154.0,3342066.0,5513674714.0,57373891827.0,643106175360.0,0.0
2018-05-24,7494015593917.0,476.0,6249181029903.0,19.25,770020394193.0,2814297.0,4563461100.0,47021584986.0,643696080143.0,0.0
2018-05-25,7437794493403.0,476.0,6206197013236.0,19.11,770020562702.0,2907853.0,4771400512.0,48055098919.0,643725067366.0,0.0
2018-05-28,7447607772480.0,476.0,6225611398031.0,19.14,770166862840.0,3064991.0,4875654226.0,52657802687.0,643926389983.0,0.0
2018-05-29,7368766349908.0,476.0,6156673727579.0,18.94,770900799367.0,3166362.0,4952306932.0,54988175751.0,644439908955.0,0.0
2018-05-30,7193243189435.0,476.0,6014388819907.0,18.49,770900490323.0,3517126.0,5943739824.0,57754870628.0,644382557784.0,0.0
2018-05-31,7328455161564.0,476.0,6136949590230.0,18.84,770900543473.0,3264569.0,5539600093.0,60230118120.0,644374699500.0,0.0
2018-06-01,7273553678209.0,476.0,6089262062146.0,18.7,771723846149.0,2928603.0,4788869247.0,49438226657.0,644930027575.0,0.0
2018-06-04,7335840762802.0,476.0,6144897090271.0,18.86,771725314699.0,2880824.0,4498750213.0,53295623583.0,644931496475.0,0.0
2018-06-05,7415356036154.0,476.0,6216353840269.0,19.08,772293744408.0,2723204.0,4602624780.0,52616881740.0,645687214191.0,0.0
2018-06-06,7395035451423.0,476.0,6199732439727.0,19.02,772294557975.0,2497962.0,4001264807.0,42191266507.0,645688663148.0,0.0
2018-06-07,7374277078652.0,476.0,6179598405403.0,18.97,772295251904.0,2597510.0,4279701511.0,45778530570.0,645697531903.0,0.0
2018-06-08,7297610537461.0,476.0,6116722277647.0,18.77,772296043067.0,2943227.0,4630977590.0,49715718325.0,645698322866.0,0.0
2018-06-11,7302319371176.0,476.0,6125829036174.0,18.79,772296428737.0,2655710.0,4074258581.0,47606295723.0,645875585303.0,0.0
2018-06-12,7403093343298.0,476.0,6217367663041.0,19.05,772491249275.0,2939539.0,4743068584.0,57460542134.0,646077264472.0,0.0
2018-06-13,7304657693820.0,476.0,6135884235932.0,18.79,773131341123.0,2750030.0,4584350539.0,49618193293.0,646955724216.0,0.0
2018-06-14,7258155558225.0,476.0,6093908640877.0,18.67,773132377338.0,2599980.0,4293033199.0,46732730953.0,646956501531.0,0.0
2018-06-15,7176880779766.0,475.0,6025446972069.0,18.47,773275207906.0,3067356.0,5288147927.0,52432912660.0,646959510745.0,0.0
2018-06-19,6769489499095.0,475.0,5690356284701.0,17.42,773275938378.0,3924424.0,7850249549.0,70245251554.0,646982658780.0,0.0
2018-06-20,6828199959010.0,475.0,5740019565951.0,17.58,773276902170.0,2971277.0,5425841364.0,48856570372.0,646982864217.0,0.0
2018-06-21,6726497208597.0,475.0,5655223681516.0,17.32,773356854989.0,3076238.0,5808016704.0,51511527950.0,647109454574.0,0.0
